cell_index,policy,replication,faults,fleet_size,sync_interval_minutes,updates_per_display_day,conflict_bias,high_risk_update_share,connectivity,online_probability,mean_outage_ticks,server_errors,conflicts,high_risk_conflicts,silent_overwrites,high_risk_silent_overwrites,manual_reviews,high_risk_manual_reviews,merges,accepted,duplicates_suppressed,stale_rejected,sync_requests,bytes_in,bytes_out,events_total,I1,I2,I3,I4,I5
47,version_vector_random,13,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,199,73867,197516,56,1,1,1,1,1
47,crdt_field_merge,13,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,199,73867,197511,56,1,1,1,1,1
47,last_write_wins,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193556,56,1,1,1,1,1
47,cloud_preferred,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193556,56,1,1,1,1,1
47,display_preferred,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193558,56,1,1,1,1,1
47,manual_review_all,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193558,56,1,1,1,1,1
47,domain_aware,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193553,56,1,1,1,1,1
47,version_vector_causal,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193562,56,1,1,1,1,1
47,version_vector_cloud_wins,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193566,56,1,1,1,1,1
47,version_vector_display_wins,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193568,56,1,1,1,1,1
47,version_vector_random,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193562,56,1,1,1,1,1
47,crdt_field_merge,14,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73696,193557,56,1,1,1,1,1
47,last_write_wins,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,199,73776,196442,56,1,1,1,1,1
47,cloud_preferred,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,199,73797,197238,56,1,1,1,1,1
47,display_preferred,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,199,73776,196444,56,1,1,1,1,1
47,manual_review_all,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,0,0,2,2,0,54,0,0,199,73746,195192,56,1,1,1,1,1
47,domain_aware,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,0,0,2,2,0,54,0,0,199,73746,195187,56,1,1,1,1,1
47,version_vector_causal,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,199,73776,196448,56,1,1,1,1,1
47,version_vector_cloud_wins,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,199,73797,197248,56,1,1,1,1,1
47,version_vector_display_wins,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,199,73776,196454,56,1,1,1,1,1
47,version_vector_random,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,199,73776,196448,56,1,1,1,1,1
47,crdt_field_merge,15,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,1,1,0,0,2,54,0,0,199,73809,197391,56,1,1,1,1,1
47,last_write_wins,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,189,73316,194133,56,1,1,1,1,1
47,cloud_preferred,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,189,73332,194926,56,1,1,1,1,1
47,display_preferred,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,189,73316,194135,56,1,1,1,1,1
47,manual_review_all,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,0,0,2,2,0,54,0,0,189,73320,193415,56,1,1,1,1,1
47,domain_aware,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,0,0,2,2,0,54,0,0,189,73320,193410,56,1,1,1,1,1
47,version_vector_causal,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,189,73316,194139,56,1,1,1,1,1
47,version_vector_cloud_wins,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,189,73332,194936,56,1,1,1,1,1
47,version_vector_display_wins,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,189,73316,194145,56,1,1,1,1,1
47,version_vector_random,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,2,2,0,0,0,54,0,0,189,73332,194932,56,1,1,1,1,1
47,crdt_field_merge,16,0,2,5,20,0.01,0.5,good,0.9,5,0,2,2,1,1,0,0,2,54,0,0,189,73332,195028,56,1,1,1,1,1
47,last_write_wins,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195613,56,1,1,1,1,1
47,cloud_preferred,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195613,56,1,1,1,1,1
47,display_preferred,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195615,56,1,1,1,1,1
47,manual_review_all,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195615,56,1,1,1,1,1
47,domain_aware,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195610,56,1,1,1,1,1
47,version_vector_causal,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195619,56,1,1,1,1,1
47,version_vector_cloud_wins,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195623,56,1,1,1,1,1
47,version_vector_display_wins,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195625,56,1,1,1,1,1
47,version_vector_random,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195619,56,1,1,1,1,1
47,crdt_field_merge,17,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,190,73335,195614,56,1,1,1,1,1
47,last_write_wins,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,1,1,0,0,0,55,0,0,200,73752,195377,56,1,1,1,1,1
47,cloud_preferred,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,1,1,0,0,0,55,0,0,200,73752,195684,56,1,1,1,1,1
47,display_preferred,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,1,1,0,0,0,55,0,0,200,73752,195379,56,1,1,1,1,1
47,manual_review_all,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,0,0,1,1,0,55,0,0,200,73752,194776,56,1,1,1,1,1
47,domain_aware,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,0,0,1,1,0,55,0,0,200,73752,194771,56,1,1,1,1,1
47,version_vector_causal,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,1,1,0,0,0,55,0,0,200,73752,195383,56,1,1,1,1,1
47,version_vector_cloud_wins,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,1,1,0,0,0,55,0,0,200,73752,195694,56,1,1,1,1,1
47,version_vector_display_wins,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,1,1,0,0,0,55,0,0,200,73752,195389,56,1,1,1,1,1
47,version_vector_random,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,1,1,0,0,0,55,0,0,200,73752,195383,56,1,1,1,1,1
47,crdt_field_merge,18,0,2,5,20,0.01,0.5,good,0.9,5,0,1,1,0,0,0,0,1,55,0,0,200,73752,195764,56,1,1,1,1,1
47,last_write_wins,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195880,56,1,1,1,1,1
47,cloud_preferred,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195880,56,1,1,1,1,1
47,display_preferred,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195882,56,1,1,1,1,1
47,manual_review_all,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195882,56,1,1,1,1,1
47,domain_aware,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195877,56,1,1,1,1,1
47,version_vector_causal,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195886,56,1,1,1,1,1
47,version_vector_cloud_wins,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195890,56,1,1,1,1,1
47,version_vector_display_wins,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195892,56,1,1,1,1,1
47,version_vector_random,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195886,56,1,1,1,1,1
47,crdt_field_merge,19,0,2,5,20,0.01,0.5,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73348,195881,56,1,1,1,1,1
51,last_write_wins,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,193821,56,1,1,1,1,1
51,cloud_preferred,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,194119,56,1,1,1,1,1
51,display_preferred,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,193823,56,1,1,1,1,1
51,manual_review_all,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,1,0,0,54,0,0,196,73156,193205,56,1,1,1,1,1
51,domain_aware,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,193818,56,1,1,1,1,1
51,version_vector_causal,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,193827,56,1,1,1,1,1
51,version_vector_cloud_wins,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,194129,56,1,1,1,1,1
51,version_vector_display_wins,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,193833,56,1,1,1,1,1
51,version_vector_random,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,54,0,0,196,73156,193827,56,1,1,1,1,1
51,crdt_field_merge,0,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,0,0,1,54,0,0,196,73156,194211,56,1,1,1,1,1
51,last_write_wins,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,195973,56,1,1,1,1,1
51,cloud_preferred,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,196734,56,1,1,1,1,1
51,display_preferred,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,195975,56,1,1,1,1,1
51,manual_review_all,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,0,0,2,0,0,54,0,0,196,73781,195290,56,1,1,1,1,1
51,domain_aware,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,195970,56,1,1,1,1,1
51,version_vector_causal,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,195979,56,1,1,1,1,1
51,version_vector_cloud_wins,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,196744,56,1,1,1,1,1
51,version_vector_display_wins,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,195985,56,1,1,1,1,1
51,version_vector_random,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,196,73781,196740,56,1,1,1,1,1
51,crdt_field_merge,1,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,2,54,0,0,196,73781,196849,56,1,1,1,1,1
51,last_write_wins,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195618,56,1,1,1,1,1
51,cloud_preferred,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195964,56,1,1,1,1,1
51,display_preferred,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195620,56,1,1,1,1,1
51,manual_review_all,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,1,0,0,55,0,0,198,73883,194986,56,1,1,1,1,1
51,domain_aware,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195615,56,1,1,1,1,1
51,version_vector_causal,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195624,56,1,1,1,1,1
51,version_vector_cloud_wins,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195974,56,1,1,1,1,1
51,version_vector_display_wins,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195630,56,1,1,1,1,1
51,version_vector_random,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,198,73895,195624,56,1,1,1,1,1
51,crdt_field_merge,2,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,1,55,0,0,198,73907,196071,56,1,1,1,1,1
51,last_write_wins,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196046,56,1,1,1,1,1
51,cloud_preferred,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196413,56,1,1,1,1,1
51,display_preferred,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196048,56,1,1,1,1,1
51,manual_review_all,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,1,0,0,55,0,0,192,73412,195927,56,1,1,1,1,1
51,domain_aware,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196043,56,1,1,1,1,1
51,version_vector_causal,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196052,56,1,1,1,1,1
51,version_vector_cloud_wins,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196423,56,1,1,1,1,1
51,version_vector_display_wins,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196058,56,1,1,1,1,1
51,version_vector_random,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,192,73412,196052,56,1,1,1,1,1
51,crdt_field_merge,3,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,1,55,0,0,192,73412,196439,56,1,1,1,1,1
51,last_write_wins,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197069,56,1,1,1,1,1
51,cloud_preferred,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197069,56,1,1,1,1,1
51,display_preferred,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197071,56,1,1,1,1,1
51,manual_review_all,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197071,56,1,1,1,1,1
51,domain_aware,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197066,56,1,1,1,1,1
51,version_vector_causal,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197075,56,1,1,1,1,1
51,version_vector_cloud_wins,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197079,56,1,1,1,1,1
51,version_vector_display_wins,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197081,56,1,1,1,1,1
51,version_vector_random,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197075,56,1,1,1,1,1
51,crdt_field_merge,4,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,189,73261,197070,56,1,1,1,1,1
51,last_write_wins,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,193801,56,1,1,1,1,1
51,cloud_preferred,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,194108,56,1,1,1,1,1
51,display_preferred,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,193803,56,1,1,1,1,1
51,manual_review_all,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,1,0,0,55,0,0,182,73111,193196,56,1,1,1,1,1
51,domain_aware,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,193798,56,1,1,1,1,1
51,version_vector_causal,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,193807,56,1,1,1,1,1
51,version_vector_cloud_wins,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,194118,56,1,1,1,1,1
51,version_vector_display_wins,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,193813,56,1,1,1,1,1
51,version_vector_random,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,182,73111,193807,56,1,1,1,1,1
51,crdt_field_merge,5,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,0,0,1,55,0,0,182,73111,194188,56,1,1,1,1,1
51,last_write_wins,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194795,56,1,1,1,1,1
51,cloud_preferred,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194795,56,1,1,1,1,1
51,display_preferred,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194797,56,1,1,1,1,1
51,manual_review_all,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194797,56,1,1,1,1,1
51,domain_aware,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194792,56,1,1,1,1,1
51,version_vector_causal,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194801,56,1,1,1,1,1
51,version_vector_cloud_wins,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194805,56,1,1,1,1,1
51,version_vector_display_wins,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194807,56,1,1,1,1,1
51,version_vector_random,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194801,56,1,1,1,1,1
51,crdt_field_merge,6,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,196,73664,194796,56,1,1,1,1,1
51,last_write_wins,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,194960,56,1,1,1,1,1
51,cloud_preferred,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,195699,56,1,1,1,1,1
51,display_preferred,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,194962,56,1,1,1,1,1
51,manual_review_all,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,0,0,2,0,0,54,0,0,193,73506,194245,56,1,1,1,1,1
51,domain_aware,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,194957,56,1,1,1,1,1
51,version_vector_causal,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,194966,56,1,1,1,1,1
51,version_vector_cloud_wins,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,195709,56,1,1,1,1,1
51,version_vector_display_wins,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,194972,56,1,1,1,1,1
51,version_vector_random,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,2,0,0,0,0,54,0,0,193,73506,194966,56,1,1,1,1,1
51,crdt_field_merge,7,0,2,5,20,0.1,0.15,good,0.9,5,0,2,0,0,0,0,0,2,54,0,0,193,73506,195806,56,1,1,1,1,1
51,last_write_wins,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197849,56,1,1,1,1,1
51,cloud_preferred,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197849,56,1,1,1,1,1
51,display_preferred,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197851,56,1,1,1,1,1
51,manual_review_all,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197851,56,1,1,1,1,1
51,domain_aware,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197846,56,1,1,1,1,1
51,version_vector_causal,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197855,56,1,1,1,1,1
51,version_vector_cloud_wins,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197859,56,1,1,1,1,1
51,version_vector_display_wins,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197861,56,1,1,1,1,1
51,version_vector_random,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197855,56,1,1,1,1,1
51,crdt_field_merge,8,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,206,74123,197850,56,1,1,1,1,1
51,last_write_wins,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,195751,56,1,1,1,1,1
51,cloud_preferred,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,196182,56,1,1,1,1,1
51,display_preferred,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,195753,56,1,1,1,1,1
51,manual_review_all,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,1,0,0,55,0,0,195,73693,195242,56,1,1,1,1,1
51,domain_aware,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,195748,56,1,1,1,1,1
51,version_vector_causal,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,195757,56,1,1,1,1,1
51,version_vector_cloud_wins,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,196192,56,1,1,1,1,1
51,version_vector_display_wins,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,195763,56,1,1,1,1,1
51,version_vector_random,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,1,0,0,0,0,55,0,0,195,73693,195757,56,1,1,1,1,1
51,crdt_field_merge,9,0,2,5,20,0.1,0.15,good,0.9,5,0,1,0,0,0,0,0,1,55,0,0,195,73693,196214,56,1,1,1,1,1
51,last_write_wins,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196913,56,1,1,1,1,1
51,cloud_preferred,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196913,56,1,1,1,1,1
51,display_preferred,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196915,56,1,1,1,1,1
51,manual_review_all,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196915,56,1,1,1,1,1
51,domain_aware,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196910,56,1,1,1,1,1
51,version_vector_causal,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196919,56,1,1,1,1,1
51,version_vector_cloud_wins,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196923,56,1,1,1,1,1
51,version_vector_display_wins,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196925,56,1,1,1,1,1
51,version_vector_random,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196919,56,1,1,1,1,1
51,crdt_field_merge,10,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,200,73987,196914,56,1,1,1,1,1
51,last_write_wins,11,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73449,194204,56,1,1,1,1,1
51,cloud_preferred,11,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73449,194204,56,1,1,1,1,1
51,display_preferred,11,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73449,194206,56,1,1,1,1,1
51,manual_review_all,11,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73449,194206,56,1,1,1,1,1
51,domain_aware,11,0,2,5,20,0.1,0.15,good,0.9,5,0,0,0,0,0,0,0,0,56,0,0,191,73449,194201,56,1,1,1,1,1
